Frame,Timestamp (ms),x,y,Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
134,4500,253.897,123.901,12,249.307,113.774,16.4998,23.0997,0,241.058,125.324,241.058,102.224,257.557,102.224,257.557,125.324
135,4533,253.844,123.099,12,249.127,112.923,16.475,23.065,0,240.89,124.455,240.89,101.39,257.365,101.39,257.365,124.455
136,4566,253.354,122.687,12,248.814,112.405,16.3893,22.945,0,240.619,123.877,240.619,100.932,257.008,100.932,257.008,123.877
137,4600,252.996,121.709,12,248.495,111.43,16.4376,23.0127,0,240.276,122.937,240.276,99.9239,256.714,99.9239,256.714,122.937
138,4633,252.462,121.038,12,248.028,110.797,16.4433,23.0206,0,239.807,122.308,239.807,99.287,256.25,99.287,256.25,122.308
139,4666,252.014,120.573,12,247.655,110.136,16.3697,22.9176,0,239.47,121.595,239.47,98.6769,255.84,98.6769,255.84,121.595
140,4700,251.491,119.846,12,247.362,109.828,17.0628,23.8879,0,238.831,121.772,238.831,97.8839,255.893,97.8839,255.893,121.772
141,4733,250.992,118.883,12,246.929,108.875,17.007,23.8098,0,238.426,120.78,238.426,96.9706,255.433,96.9706,255.433,120.78
142,4766,250.551,118.567,12,246.591,108.41,17.1004,23.9406,0,238.041,120.38,238.041,96.4398,255.142,96.4398,255.142,120.38
143,4800,249.981,118.016,12,246.07,107.682,17.3034,24.2248,0,237.419,119.794,237.419,95.5694,254.722,95.5694,254.722,119.794
144,4833,249.44,117.787,12,245.488,107.307,17.3007,24.221,0,236.837,119.418,236.837,95.1967,254.138,95.1967,254.138,119.418
145,4866,248.661,117.154,12,244.94,106.589,16.8312,23.5637,0,236.524,118.371,236.524,94.8069,253.355,94.8069,253.355,118.371
146,4900,248.023,116.777,12,244.282,105.948,17.1452,24.0032,0,235.71,117.95,235.71,93.9467,252.855,93.9467,252.855,117.95
147,4933,247.256,116.391,12,243.548,104.839,17.5295,24.5413,0,234.784,117.11,234.784,92.5687,252.313,92.5687,252.313,117.11
148,4966,246.445,116.025,12,242.892,104.252,17.3895,24.3454,0,234.197,116.424,234.197,92.0788,251.586,92.0788,251.586,116.424
149,5000,245.911,115.547,12,242.34,103.628,17.419,24.3865,0,233.631,115.821,233.631,91.4343,251.05,91.4343,251.05,115.821
150,5033,245.11,115.032,12,241.754,103.093,17.533,24.5462,0,232.987,115.366,232.987,90.8202,250.52,90.8202,250.52,115.366
151,5066,242,115,12,241.047,102.524,17.4846,24.4784,0,232.305,114.764,232.305,90.2853,249.79,90.2853,249.79,114.764
152,5100,241.377,114.553,12,240.211,102.123,18.167,25.4338,0,231.128,114.84,231.128,89.4061,249.295,89.4061,249.295,114.84
153,5133,241,115,12,239.541,101.592,17.3724,24.3213,0,230.854,113.753,230.854,89.4313,248.227,89.4313,248.227,113.753
154,5166,240.445,114.828,13,238.868,101.476,17.4311,24.4036,0,230.152,113.677,230.152,89.2738,247.584,89.2738,247.584,113.677
155,5200,238,114,12,238.079,101.453,17.357,24.2998,0,229.4,113.603,229.4,89.3035,246.757,89.3035,246.757,113.603
156,5233,237.348,113.9,12,237.518,101.046,17.7148,24.8008,0,228.661,113.446,228.661,88.6454,246.376,88.6454,246.376,113.446
157,5266,237.264,113.648,12,237.032,100.659,17.637,24.6917,0,228.214,113.005,228.214,88.3128,245.851,88.3128,245.851,113.005
158,5300,236.739,113.103,12,236.493,100.208,17.6365,24.6911,0,227.675,112.554,227.675,87.8624,245.311,87.8624,245.311,112.554
159,5333,238,114,12,235.865,99.795,17.6544,24.7162,0,227.038,112.153,227.038,87.437,244.692,87.437,244.692,112.153
160,5366,237.523,113.119,12,235.383,99.3308,17.5722,24.6011,0,226.597,111.631,226.597,87.0303,244.17,87.0303,244.17,111.631
161,5400,237.141,112.163,12,234.687,99.4888,17.6924,24.7694,0,225.841,111.873,225.841,87.1041,243.533,87.1041,243.533,111.873
162,5433,238,113,13,233.902,99.0693,17.6425,24.6994,0,225.08,111.419,225.08,86.7196,242.723,86.7196,242.723,111.419
163,5466,237.482,112.385,13,233.326,98.9238,18.281,25.5934,0,224.185,111.72,224.185,86.127,242.466,86.127,242.466,111.72
164,5500,235,110,12,232.553,98.5287,18.2645,25.5703,0,223.421,111.314,223.421,85.7435,241.686,85.7435,241.686,111.314
165,5533,235,110,12,231.741,97.8408,18.1826,25.4557,0,222.65,110.569,222.65,85.1129,240.833,85.1129,240.833,110.569
166,5566,234.281,109.491,12,230.851,97.3616,18.0715,25.3001,0,221.815,110.012,221.815,84.7115,239.887,84.7115,239.887,110.012
167,5600,233.244,108.761,12,229.842,96.8206,18.0398,25.2558,0,220.822,109.448,220.822,84.1927,238.862,84.1927,238.862,109.448
168,5633,232.515,108.012,12,228.919,96.2382,18.0267,25.2374,0,219.905,108.857,219.905,83.6195,237.932,83.6195,237.932,108.857
169,5666,233,109,12,227.868,95.7964,18.0633,25.2886,0,218.836,108.441,218.836,83.1521,236.899,83.1521,236.899,108.441
170,5700,231.881,108.361,12,226.846,95.3716,18.076,25.3064,0,217.808,108.025,217.808,82.7184,235.884,82.7184,235.884,108.025
171,5733,230.713,107.779,12,225.794,94.8961,18.0555,25.2777,0,216.766,107.535,216.766,82.2572,234.821,82.2572,234.821,107.535
172,5766,229.889,107.592,12,224.643,94.5528,18.1438,25.4013,0,215.571,107.253,215.571,81.8521,233.715,81.8521,233.715,107.253
173,5800,228.623,106.8,12,223.521,94.0402,17.9934,25.1907,0,214.524,106.636,214.524,81.4449,232.517,81.4449,232.517,106.636
174,5833,227.491,106.484,12,222.399,93.7986,18.0264,25.2369,0,213.386,106.417,213.386,81.1801,231.412,81.1801,231.412,106.417
175,5866,226.155,106.185,12,221.012,93.4525,18.4306,25.8028,0,211.797,106.354,211.797,80.551,230.227,80.551,230.227,106.354
176,5900,224.656,105.704,12,219.791,93.4892,18.294,25.6117,0,210.644,106.295,210.644,80.6833,228.938,80.6833,228.938,106.295
177,5933,223.267,105.39,12,218.647,93.2106,18.2392,25.5349,0,209.527,105.978,209.527,80.4432,227.766,80.4432,227.766,105.978
178,5966,221.357,104.752,12,217.128,93.1272,17.9376,25.1126,0,208.159,105.684,208.159,80.5709,226.097,80.5709,226.097,105.684
179,6000,220.17,104.588,12,216.017,92.9116,17.7479,24.8471,0,207.143,105.335,207.143,80.488,224.891,80.488,224.891,105.335
180,6033,218.778,103.469,12,215.037,92.7774,15.8943,22.2521,0,207.09,103.903,207.09,81.6514,222.985,81.6514,222.985,103.903
181,6066,217.4,103.17,12,214.085,92.876,15.8253,22.1554,0,206.173,103.954,206.173,81.7984,221.998,81.7984,221.998,103.954
182,6100,215.606,102.744,12,212.468,92.4899,15.6841,21.9578,0,204.626,103.469,204.626,81.511,220.311,81.511,220.311,103.469
183,6133,213.692,102.859,12,210.896,92.4507,15.8375,22.1725,0,202.978,103.537,202.978,81.3645,218.815,81.3645,218.815,103.537
184,6166,211.605,102.24,12,209.34,92.1713,15.8381,22.1733,0,201.421,103.258,201.421,81.0846,217.259,81.0846,217.259,103.258
185,6200,209.861,101.726,12,207.352,91.9431,13.4009,18.7612,0,200.652,101.324,200.652,82.5625,214.053,82.5625,214.053,101.324
186,6233,207.869,101.506,12,205.507,91.5679,13.4951,18.8931,0,198.76,101.014,198.76,82.1214,212.255,82.1214,212.255,101.014
187,6266,205.864,101.239,12,203.727,91.3588,13.4503,18.8305,0,197.002,100.774,197.002,81.9436,210.452,81.9436,210.452,100.774
188,6300,204.369,100.939,12,202.193,90.9682,13.517,18.9238,0,195.435,100.43,195.435,81.5063,208.952,81.5063,208.952,100.43
189,6333,202.389,100.743,12,200.141,90.4674,13.7854,19.2996,0,193.248,100.117,193.248,80.8176,207.034,80.8176,207.034,100.117
190,6366,200.579,100.528,12,198.196,90.2911,13.831,19.3634,0,191.281,99.9728,191.281,80.6094,205.112,80.6094,205.112,99.9728
191,6400,198.778,100.244,12,195.964,88.9011,14.6637,20.5292,0,188.632,99.1657,188.632,78.6366,203.295,78.6366,203.295,99.1657
192,6433,196.966,100.34,12,194.096,88.8502,14.3544,20.0962,0,186.919,98.8982,186.919,78.8021,201.274,78.8021,201.274,98.8982
193,6466,195.375,100.207,12,192.456,88.7645,14.4116,20.1762,0,185.25,98.8526,185.25,78.6764,199.662,78.6764,199.662,98.8526
194,6500,193.371,100.186,12,190.463,88.8019,14.4081,20.1713,0,183.259,98.8875,183.259,78.7162,197.667,78.7162,197.667,98.8875
195,6533,191.633,100.15,12,188.69,88.9315,14.5182,20.3255,0,181.431,99.0943,181.431,78.7687,195.949,78.7687,195.949,99.0943
196,6566,189.729,100.317,12,186.887,89.0948,14.6032,20.4445,0,179.585,99.3171,179.585,78.8726,194.189,78.8726,194.189,99.3171
197,6600,188.243,100.497,12,185.239,89.4562,14.3719,20.1207,0,178.053,99.5165,178.053,79.3958,192.425,79.3958,192.425,99.5165
198,6633,186.273,100.57,12,183.441,89.7737,14.1538,19.8154,0,176.364,99.6814,176.364,79.866,190.518,79.866,190.518,99.6814
199,6666,184.152,100.715,12,181.459,89.8891,14.6669,20.5337,0,174.125,100.156,174.125,79.6223,188.792,79.6223,188.792,100.156
200,6700,182.16,100.859,12,179.631,90.2599,14.6437,20.5012,0,172.309,100.51,172.309,80.0093,186.953,80.0093,186.953,100.51
201,6733,180.105,101.147,12,177.749,90.3197,14.4683,20.2556,0,170.515,100.448,170.515,80.1919,184.983,80.1919,184.983,100.448
202,6766,178.175,101.855,12,175.717,90.9412,15.0351,21.0492,0,168.2,101.466,168.2,80.4166,183.235,80.4166,183.235,101.466
203,6800,176.309,102.132,12,173.984,91.2388,14.8679,20.815,0,166.55,101.646,166.55,80.8313,181.418,80.8313,181.418,101.646
204,6833,174.602,102.458,12,172.383,91.4797,14.6242,20.4738,0,165.071,101.717,165.071,81.2428,179.695,81.2428,179.695,101.717
205,6866,172.933,102.655,12,170.639,91.8643,14.4525,20.2335,0,163.412,101.981,163.412,81.7476,177.865,81.7476,177.865,101.981
206,6900,171.396,102.777,12,168.975,91.9983,13.4494,18.8292,0,162.251,101.413,162.251,82.5837,175.7,82.5837,175.7,101.413
207,6933,167,102,12,167.181,92.2188,13.5112,18.9157,0,160.425,101.677,160.425,82.761,173.936,82.761,173.936,101.677
208,6966,165.306,102.289,12,165.156,92.2297,13.5211,18.9296,0,158.396,101.695,158.396,82.7649,171.917,82.7649,171.917,101.695
209,7000,163.454,102.624,12,163.092,91.7542,13.6568,19.1195,0,156.263,101.314,156.263,82.1944,169.92,82.1944,169.92,101.314
210,7033,162,103,12,161.17,91.6991,13.7972,19.3161,0,154.271,101.357,154.271,82.041,168.069,82.041,168.069,101.357
211,7066,161,103,12,159.397,92.4174,14.4706,20.2588,0,152.162,102.547,152.162,82.288,166.632,82.288,166.632,102.547
212,7100,159,103,12,157.367,92.2167,14.846,20.7844,0,149.944,102.609,149.944,81.8244,164.79,81.8244,164.79,102.609
213,7133,157,104,12,155.315,92.3194,15.01,21.014,0,147.81,102.826,147.81,81.8124,162.82,81.8124,162.82,102.826
214,7166,155,104,12,153.319,92.4187,15.1117,21.1564,0,145.764,102.997,145.764,81.8405,160.875,81.8405,160.875,102.997
215,7200,152.986,104.323,12,151.328,92.7697,15.2965,21.4152,0,143.68,103.477,143.68,82.0621,158.977,82.0621,158.977,103.477
216,7233,151.134,104.592,12,149.225,93.0515,14.3866,20.1412,0,142.032,103.122,142.032,82.9809,156.418,82.9809,156.418,103.122
217,7266,149,105,12,146.765,92.4965,13.5673,18.9942,0,139.981,101.994,139.981,82.9994,153.548,82.9994,153.548,101.994
218,7300,147,105,12,144.587,92.9208,13.6539,19.1155,0,137.76,102.479,137.76,83.3631,151.414,83.3631,151.414,102.479
219,7333,145,105,12,142.785,93.3715,13.7142,19.1999,0,135.928,102.971,135.928,83.7715,149.642,83.7715,149.642,102.971
220,7366,141,105,13,140.726,93.8111,13.5974,19.0363,0,133.927,103.329,133.927,84.293,147.524,84.293,147.524,103.329
221,7400,142,106,12,138.534,94.4876,13.9953,19.5934,0,131.536,104.284,131.536,84.6909,145.531,84.6909,145.531,104.284
222,7433,139,106,12,136.626,94.4117,13.7517,19.2524,0,129.75,104.038,129.75,84.7855,143.502,84.7855,143.502,104.038
223,7466,137,107,12,134.302,94.6371,13.9025,19.4635,0,127.35,104.369,127.35,84.9053,141.253,84.9053,141.253,104.369
224,7500,135,107,12,132.088,94.7907,13.9468,19.5256,0,125.115,104.554,125.115,85.0279,139.062,85.0279,139.062,104.554
225,7533,132.494,107.103,12,129.964,94.8262,13.9788,19.5703,0,122.975,104.611,122.975,85.041,136.954,85.041,136.954,104.611
226,7566,130.019,107.516,12,128.001,96.2579,15.143,21.2002,0,120.43,106.858,120.43,85.6578,135.573,85.6578,135.573,106.858
227,7600,127.276,106.916,12,125.681,96.0118,14.6205,20.4688,0,118.37,106.246,118.37,85.7774,132.991,85.7774,132.991,106.246
228,7633,124.781,106.78,12,123.369,95.7962,14.6222,20.4711,0,116.058,106.032,116.058,85.5606,130.68,85.5606,130.68,106.032
229,7666,122.372,106.535,12,120.991,95.5245,14.6216,20.4702,0,113.681,105.76,113.681,85.2894,128.302,85.2894,128.302,105.76
230,7700,119.604,106.282,12,118.47,95.2578,14.5663,20.3928,0,111.187,105.454,111.187,85.0614,125.753,85.0614,125.753,105.454
231,7733,117.152,106.303,12,116.163,95.0011,14.9427,20.9197,0,108.692,105.461,108.692,84.5413,123.634,84.5413,123.634,105.461
232,7766,114.397,106.385,12,113.564,94.9163,15.2496,21.3495,0,105.939,105.591,105.939,84.2415,121.189,84.2415,121.189,105.591
233,7800,112.105,105.92,12,111.197,94.7096,14.9733,20.9626,0,103.71,105.191,103.71,84.2283,118.683,84.2283,118.683,105.191
234,7833,109.606,105.818,12,108.762,94.6592,14.7841,20.6977,0,101.37,105.008,101.37,84.3103,116.154,84.3103,116.154,105.008
235,7866,107.141,106.102,12,106.208,94.8167,14.733,20.6262,0,98.8413,105.13,98.8413,84.5036,113.574,84.5036,113.574,105.13
236,7900,105.172,105.792,12,103.891,94.8874,14.4459,20.2243,0,96.6676,105,96.6676,84.7753,111.113,84.7753,111.113,105
237,7933,103.205,105.709,12,101.668,95.1265,14.1027,19.7437,0,94.6166,104.998,94.6166,85.2547,108.719,85.2547,108.719,104.998
238,7966,101.185,105.732,12,99.3735,95.3706,14.1046,19.7464,0,92.3212,105.244,92.3212,85.4974,106.426,85.4974,106.426,105.244
239,8000,99.1973,105.944,12,97.0287,95.8048,14.0268,19.6376,0,90.0153,105.624,90.0153,85.986,104.042,85.986,104.042,105.624
240,8033,97.1158,106.156,12,94.7715,96.3027,13.9019,19.4626,0,87.8206,106.034,87.8206,86.5714,101.722,86.5714,101.722,106.034
241,8066,94.5859,106.093,12,92.4255,96.6342,13.8496,19.3894,0,85.5007,106.329,85.5007,86.9395,99.3503,86.9395,99.3503,106.329
242,8100,92.2512,106.46,12,89.9669,97.0675,13.8061,19.3285,0,83.0639,106.732,83.0639,87.4033,96.8699,87.4033,96.8699,106.732
243,8133,89.5437,106.556,12,87.5018,97.4128,13.4503,18.8304,0,80.7766,106.828,80.7766,87.9976,94.227,87.9976,94.227,106.828
244,8166,86.8937,106.693,12,84.9665,97.7835,13.3547,18.6966,0,78.2891,107.132,78.2891,88.4352,91.6438,88.4352,91.6438,107.132
245,8200,84.1413,106.721,12,82.5369,98.0469,13.2356,18.5298,0,75.9191,107.312,75.9191,88.782,89.1547,88.782,89.1547,107.312
246,8233,81.4026,106.758,12,80.0497,98.1911,13.1833,18.4567,0,73.4581,107.419,73.4581,88.9628,86.6414,88.9628,86.6414,107.419
247,8266,75,105,12,77.4173,98.4889,13.0636,18.289,0,70.8855,107.633,70.8855,89.3444,83.9491,89.3444,83.9491,107.633
248,8300,72.3627,105.124,12,74.5291,98.4279,13.0687,18.2961,0,67.9948,107.576,67.9948,89.2798,81.0635,89.2798,81.0635,107.576
249,8333,69.885,105.593,12,72.011,98.8227,13.2133,18.4986,0,65.4044,108.072,65.4044,89.5733,78.6177,89.5733,78.6177,108.072
250,8366,67.1439,105.764,12,69.2657,99.0573,13.1948,18.4727,0,62.6683,108.294,62.6683,89.8209,75.8631,89.8209,75.8631,108.294
251,8400,64.5669,106.111,12,66.6853,99.3039,13.1568,18.4195,0,60.1069,108.514,60.1069,90.0941,73.2637,90.0941,73.2637,108.514
252,8433,62.0796,106.263,12,64.232,99.4109,13.2243,18.514,0,57.6199,108.668,57.6199,90.1539,70.8441,90.1539,70.8441,108.668
253,8466,59.5287,106.568,12,61.6947,99.7787,13.1764,18.447,0,55.1065,109.002,55.1065,90.5552,68.2829,90.5552,68.2829,109.002
254,8500,56.9482,107.138,12,59.1334,100.401,13.3142,18.6398,0,52.4763,109.72,52.4763,91.0807,65.7905,91.0807,65.7905,109.72
255,8533,54.6194,107.558,12,56.736,100.861,13.3557,18.698,0,50.0581,110.21,50.0581,91.5118,63.4139,91.5118,63.4139,110.21
256,8566,52.1675,107.951,12,54.3751,100.757,13.0802,18.3123,0,47.835,109.913,47.835,91.6006,60.9152,91.6006,60.9152,109.913
257,8600,49.6853,108.443,12,51.9585,101.317,13.0728,18.302,0,45.4221,110.468,45.4221,92.1663,58.4949,92.1663,58.4949,110.468
258,8633,47.2597,108.857,12,49.644,101.811,12.963,18.1481,0,43.1626,110.885,43.1626,92.7366,56.1255,92.7366,56.1255,110.885
259,8666,48.8113,109.397,12,47.353,102.495,12.9429,18.12,0,40.8815,111.555,40.8815,93.4348,53.8244,93.4348,53.8244,111.555
260,8700,44,110,12,45.0231,102.942,12.8107,17.935,0,38.6178,111.909,38.6178,93.9741,51.4284,93.9741,51.4284,111.909
261,8733,46,113,12,42.9187,103.679,12.7659,17.8722,0,36.5357,112.615,36.5357,94.743,49.3016,94.743,49.3016,112.615
262,8766,44,113,12,41.1302,104.732,13.0874,18.3224,0,34.5864,113.893,34.5864,95.5705,47.6739,95.5705,47.6739,113.893
263,8800,41,114,12,39.0298,105.486,12.9372,18.1121,0,32.5612,114.542,32.5612,96.4301,45.4985,96.4301,45.4985,114.542
264,8833,38.9796,115.006,12,36.9606,106.503,12.8298,17.9617,0,30.5457,115.484,30.5457,97.5222,43.3755,97.5222,43.3755,115.484
265,8866,36.7511,115.986,12,34.8498,107.62,12.784,17.8976,0,28.4578,116.569,28.4578,98.6709,41.2418,98.6709,41.2418,116.569
266,8900,34.5553,117.074,12,32.7679,108.802,12.8145,17.9403,0,26.3607,117.773,26.3607,99.8322,39.1752,99.8322,39.1752,117.773
267,8933,31.5213,116.337,12,30.753,109.926,12.7921,17.909,0,24.357,118.88,24.357,100.971,37.1491,100.971,37.1491,118.88
268,8966,29.2865,117.361,12,28.5085,110.8,12.7111,17.7955,0,22.153,119.697,22.153,101.902,34.864,101.902,34.864,119.697
269,9000,27.2886,118.361,12,26.4619,111.812,12.7059,17.7883,0,20.1089,120.706,20.1089,102.917,32.8148,102.917,32.8148,120.706
270,9033,25.9636,119.764,12,24.9713,113.253,12.6136,17.6591,0,18.6645,122.083,18.6645,104.423,31.2781,104.423,31.2781,122.083
