Frame,Timestamp (ms),x,y,Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
271,9066,24.3821,120.735,12,23.4195,114.269,12.7063,17.7888,0,17.0663,123.164,17.0663,105.375,29.7726,105.375,29.7726,123.164
272,9100,22.8075,121.612,12,21.8529,115.051,12.5494,17.5692,0,15.5782,123.836,15.5782,106.267,28.1276,106.267,28.1276,123.836
273,9133,21.5413,122.439,12,20.5879,115.838,12.7582,17.8615,0,14.2088,124.769,14.2088,106.907,26.967,106.907,26.967,124.769
274,9166,20.4941,123.169,12,19.4828,116.589,12.7612,17.8656,0,13.1022,125.522,13.1022,107.656,25.8633,107.656,25.8633,125.522
275,9200,19.3111,123.976,12,18.3077,117.387,12.8011,17.9215,0,11.9072,126.348,11.9072,108.427,24.7082,108.427,24.7082,126.348
276,9233,18.374,124.946,12,17.313,118.326,12.7853,17.8995,0,10.9203,127.276,10.9203,109.376,23.7057,109.376,23.7057,127.276
277,9266,17.4672,125.767,12,16.1025,118.849,11.7928,16.51,0,10.2061,127.104,10.2061,110.594,21.9989,110.594,21.9989,127.104
278,9300,16.6415,126.855,13,15.2023,119.879,11.8268,16.5575,0,9.28891,128.158,9.28891,111.6,21.1157,111.6,21.1157,128.158
279,9333,15.9033,127.737,12,14.2761,121.021,12.1442,17.0019,0,8.20399,129.522,8.20399,112.52,20.3482,112.52,20.3482,129.522
280,9366,15.1128,128.848,12,13.4742,121.943,11.9179,16.6851,0,7.51528,130.286,7.51528,113.6,19.4332,113.6,19.4332,130.286
281,9400,14.3689,130.161,13,12.5673,123.112,12.0292,16.8409,0,6.55265,131.532,6.55265,114.692,18.5819,114.692,18.5819,131.532
282,9433,13.7665,131.105,13,11.9695,124.454,12.4426,17.4196,0,5.74823,133.164,5.74823,115.744,18.1908,115.744,18.1908,133.164
283,9466,13.2515,132.473,13,11.3204,125.796,12.4491,17.4287,0,5.09587,134.51,5.09587,117.082,17.5449,117.082,17.5449,134.51
284,9500,12.7175,133.751,13,10.7962,127.092,12.3992,17.3589,0,4.59655,135.771,4.59655,118.412,16.9958,118.412,16.9958,135.771
285,9533,12.4333,134.824,13,10.4154,128.177,12.4146,17.3804,0,4.20806,136.867,4.20806,119.487,16.6227,119.487,16.6227,136.867
286,9566,12.1797,135.865,13,10.1743,129.218,12.3877,17.3428,0,3.98048,137.89,3.98048,120.547,16.3682,120.547,16.3682,137.89
287,9600,12.1061,137.118,13,10.1065,130.41,12.3846,17.3385,0,3.91415,139.079,3.91415,121.741,16.2988,121.741,16.2988,139.079
288,9633,12.1064,138.118,13,10.1377,131.485,12.3879,17.343,0,3.9438,140.157,3.9438,122.814,16.3317,122.814,16.3317,140.157
289,9666,12.0708,139.403,13,10.1113,132.757,12.4807,17.4729,0,3.871,141.494,3.871,124.021,16.3517,124.021,16.3517,141.494
290,9700,12.1891,140.645,13,10.2483,133.967,12.5568,17.5795,0,3.9699,142.757,3.9699,125.178,16.5267,125.178,16.5267,142.757
291,9733,12.5803,141.626,13,10.7581,135.007,12.5589,17.5825,0,4.47866,143.798,4.47866,126.216,17.0376,126.216,17.0376,143.798
292,9766,12.8733,142.854,13,11.0585,136.16,12.6894,17.7651,0,4.71378,145.042,4.71378,127.277,17.4031,127.277,17.4031,145.042
293,9800,13.412,144.108,13,11.5635,137.318,12.7197,17.8076,0,5.2036,146.221,5.2036,128.414,17.9233,128.414,17.9233,146.221
294,9833,13.986,145.006,12,12.0516,138.074,12.7209,17.8092,0,5.69113,146.979,5.69113,129.17,18.412,129.17,18.412,146.979
295,9866,15,146,12,12.8803,138.693,12.8234,17.9528,0,6.4686,147.669,6.4686,129.717,19.292,129.717,19.292,147.669
296,9900,15.695,146.827,12,13.5844,139.595,13.571,18.9995,0,6.79889,149.095,6.79889,130.095,20.3699,130.095,20.3699,149.095
297,9933,16.2985,147.884,12,14.0963,140.605,13.5071,18.9099,0,7.34281,150.06,7.34281,131.15,20.8499,131.15,20.8499,150.06
298,9966,16.9487,149.285,12,14.7438,141.948,13.6168,19.0636,0,7.93543,151.48,7.93543,132.417,21.5522,132.417,21.5522,151.48
299,10000,17.5287,150.549,12,15.2258,143.192,13.5727,19.0018,0,8.43944,152.693,8.43944,133.691,22.0121,133.691,22.0121,152.693
300,10033,18.2672,152.196,12,15.9832,144.718,13.3455,18.6837,0,9.31046,154.06,9.31046,135.376,22.656,135.376,22.656,154.06
301,10066,18.8245,153.719,12,16.4929,146.289,13.6342,19.0879,0,9.67583,155.833,9.67583,136.745,23.31,136.745,23.31,155.833
302,10100,19.5617,155.328,12,17.2324,147.992,13.5149,18.9208,0,10.475,157.453,10.475,138.532,23.9898,138.532,23.9898,157.453
303,10133,20.2643,156.694,12,18.0129,149.477,13.4219,18.7907,0,11.302,158.873,11.302,140.082,24.7239,140.082,24.7239,158.873
304,10166,20.9502,158.03,12,18.836,150.913,13.3809,18.7332,0,12.1455,160.28,12.1455,141.546,25.5264,141.546,25.5264,160.28
305,10200,21.8647,159.441,12,19.8397,152.404,13.334,18.6677,0,13.1727,161.738,13.1727,143.07,26.5067,143.07,26.5067,161.738
306,10233,22.6859,160.66,12,20.8261,153.821,12.9807,18.173,0,14.3358,162.907,14.3358,144.734,27.3165,144.734,27.3165,162.907
307,10266,23.5741,162.081,12,21.8675,155.335,12.8764,18.0269,0,15.4293,164.349,15.4293,146.322,28.3057,146.322,28.3057,164.349
308,10300,24.7689,163.488,12,23.1822,156.801,12.8413,17.9778,0,16.7616,165.79,16.7616,147.812,29.6028,147.812,29.6028,165.79
309,10333,25.9717,164.884,12,24.4698,158.359,12.9352,18.1093,0,18.0023,167.414,18.0023,149.305,30.9374,149.305,30.9374,167.414
310,10366,27.2948,166.706,12,25.875,160.259,13.0544,18.2762,0,19.3478,169.397,19.3478,151.121,32.4022,151.121,32.4022,169.397
311,10400,28.7553,168.391,12,27.2951,161.778,12.8944,18.0522,0,20.8479,170.804,20.8479,152.752,33.7423,152.752,33.7423,170.804
312,10433,30.3286,170.079,12,28.8009,163.498,13.0664,18.293,0,22.2677,172.644,22.2677,154.351,35.3341,154.351,35.3341,172.644
313,10466,32.0533,171.55,12,30.461,165.04,13.0754,18.3056,0,23.9233,174.193,23.9233,155.887,36.9987,155.887,36.9987,174.193
314,10500,33.8974,172.955,12,32.3083,166.456,13.1273,18.3782,0,25.7447,175.645,25.7447,157.267,38.8719,157.267,38.8719,175.645
315,10533,36.2305,173.998,12,34.479,167.491,13.1904,18.4666,0,27.8838,176.724,27.8838,158.257,41.0742,158.257,41.0742,176.724
316,10566,35,183,12,36.7556,168.542,13.3514,18.692,0,30.0799,177.888,30.0799,159.196,43.4313,159.196,43.4313,177.888
317,10600,37.7985,184.46,12,39.1586,170.375,14.8214,20.75,0,31.7479,180.75,31.7479,160,46.5693,160,46.5693,180.75
318,10633,40.559,186.21,12,41.7464,171.237,15.0478,21.0669,0,34.2225,181.77,34.2225,160.703,49.2703,160.703,49.2703,181.77
319,10666,43.6013,187.683,12,44.4995,172.169,15.2368,21.3315,0,36.8811,182.835,36.8811,161.504,52.1179,161.504,52.1179,182.835
320,10700,46.926,188.531,12,47.3356,172.988,15.5106,21.7148,0,39.5804,183.845,39.5804,162.13,55.0909,162.13,55.0909,183.845
321,10733,50.0382,189.231,12,50.2677,173.785,15.7027,21.9837,0,42.4163,184.777,42.4163,162.793,58.119,162.793,58.119,184.777
322,10766,53.2518,190.138,12,53.0835,174.83,16.2061,22.6885,0,44.9805,186.175,44.9805,163.486,61.1866,163.486,61.1866,186.175
323,10800,56.3566,190.935,12,56.1426,175.603,16.2592,22.7629,0,48.013,186.985,48.013,164.222,64.2722,164.222,64.2722,186.985
324,10833,59.5268,192.021,12,59.2511,176.566,16.4523,23.0333,0,51.025,188.083,51.025,165.049,67.4773,165.049,67.4773,188.083
325,10866,62.6657,192.87,12,62.4741,177.332,16.7414,23.4379,0,54.1034,189.051,54.1034,165.613,70.8448,165.613,70.8448,189.051
326,10900,66.0822,193.768,12,65.6558,178.076,15.8369,22.1717,0,57.7374,189.162,57.7374,166.99,73.5743,166.99,73.5743,189.162
327,10933,69.5641,194.845,12,69.022,179.093,16.0497,22.4696,0,60.9971,190.327,60.9971,167.858,77.0469,167.858,77.0469,190.327
328,10966,72.9325,195.899,12,72.5547,179.941,16.015,22.4211,0,64.5472,191.152,64.5472,168.731,80.5622,168.731,80.5622,191.152
329,11000,76.6354,197.091,12,76.1191,180.892,16.0663,22.4928,0,68.0859,192.138,68.0859,169.645,84.1522,169.645,84.1522,192.138
330,11033,79.9353,198.144,12,79.6966,181.949,16.0272,22.438,0,71.683,193.168,71.683,170.73,87.7102,170.73,87.7102,193.168
331,11066,83.6421,199.218,12,83.357,182.9,16.0801,22.5121,0,75.317,194.156,75.317,171.644,91.3971,171.644,91.3971,194.156
332,11100,87.5953,200.139,12,87.1221,183.703,16.1276,22.5786,0,79.0583,194.993,79.0583,172.414,95.1859,172.414,95.1859,194.993
333,11133,91.3059,200.798,12,90.9505,184.4,16.0359,22.4502,0,82.9326,195.625,82.9326,173.175,98.9684,173.175,98.9684,195.625
334,11166,95.4097,201.496,12,94.8965,184.909,16.1106,22.5548,0,86.8412,196.187,86.8412,173.632,102.952,173.632,102.952,196.187
335,11200,99.3433,202.152,12,98.9381,185.448,16.0424,22.4594,0,90.9169,196.678,90.9169,174.219,106.959,174.219,106.959,196.678
336,11233,102.677,202.527,12,102.892,185.955,16.1826,22.6557,0,94.8002,197.283,94.8002,174.627,110.983,174.627,110.983,197.283
337,11266,106.029,202.904,12,106.903,186.421,15.9627,22.3478,0,98.9221,197.595,98.9221,175.248,114.885,175.248,114.885,197.595
338,11300,109.623,203.314,12,111.155,186.893,16.1082,22.5514,0,103.101,198.168,103.101,175.617,119.209,175.617,119.209,198.168
339,11333,113.396,203.088,12,115.203,187.197,15.8015,22.1221,0,107.302,198.258,107.302,176.136,123.104,176.136,123.104,198.258
340,11366,117.393,203.19,12,119.403,187.635,15.8394,22.1752,0,111.484,198.723,111.484,176.548,127.323,176.548,127.323,198.723
341,11400,121.442,203.007,12,123.403,187.8,15.857,22.1999,0,115.474,198.9,115.474,176.7,131.331,176.7,131.331,198.9
342,11433,126.124,203.113,12,127.864,187.88,15.9341,22.3078,0,119.897,199.034,119.897,176.726,135.831,176.726,135.831,199.034
343,11466,130.731,202.994,12,132.08,187.918,16.0146,22.4204,0,124.073,199.128,124.073,176.707,140.087,176.707,140.087,199.128
344,11500,135.851,203.492,12,136.443,188.047,16.1471,22.6059,0,128.37,199.35,128.37,176.744,144.517,176.744,144.517,199.35
345,11533,141.356,203.603,12,140.988,187.642,16.2248,22.7147,0,132.876,198.999,132.876,176.285,149.101,176.285,149.101,198.999
346,11566,146.579,203.603,12,145.483,187.681,17.5936,24.6311,0,136.686,199.996,136.686,175.365,154.28,175.365,154.28,199.996
347,11600,151.609,203.372,12,149.732,187.313,17.7557,24.858,0,140.854,199.742,140.854,174.884,158.61,174.884,158.61,199.742
348,11633,156.405,203.189,12,154.116,186.901,18.0383,25.2537,0,145.097,199.528,145.097,174.274,163.135,174.274,163.135,199.528
349,11666,160.697,202.159,12,158.361,186.287,18.2127,25.4977,0,149.255,199.036,149.255,173.538,167.468,173.538,167.468,199.036
350,11700,165.549,201.878,12,162.596,185.564,18.3121,25.6369,0,153.44,198.383,153.44,172.746,171.752,172.746,171.752,198.383
351,11733,169.776,201.41,12,166.817,184.885,18.354,25.6956,0,157.64,197.733,157.64,172.037,175.994,172.037,175.994,197.733
352,11766,174.478,200.807,12,171.054,184.419,18.5114,25.9159,0,161.798,197.377,161.798,171.461,180.31,171.461,180.31,197.377
353,11800,178.771,199.85,12,175.287,183.67,18.3433,25.6807,0,166.115,196.511,166.115,170.83,184.458,170.83,184.458,196.511
354,11833,183.254,199.525,12,179.399,183.102,18.418,25.7852,0,170.19,195.995,170.19,170.209,188.608,170.209,188.608,195.995
355,11866,187.061,198.633,12,183.402,182.45,18.2312,25.5236,0,174.287,195.212,174.287,169.688,192.518,169.688,192.518,195.212
356,11900,191.479,198.511,12,187.263,182.31,18.6394,26.0952,0,177.943,195.358,177.943,169.263,196.583,169.263,196.583,195.358
357,11933,195.036,197.617,12,191.013,181.908,18.5403,25.9564,0,181.743,194.886,181.743,168.93,200.283,168.93,200.283,194.886
358,11966,198.717,196.458,12,194.924,181.19,18.2144,25.5002,0,185.817,193.94,185.817,168.44,204.032,168.44,204.032,193.94
359,12000,202.375,195.285,12,198.839,180.558,18.175,25.445,0,189.751,193.28,189.751,167.835,207.926,167.835,207.926,193.28
360,12033,206.307,194.084,12,202.49,179.943,18.0967,25.3354,0,193.442,192.611,193.442,167.276,211.538,167.276,211.538,192.611
361,12066,210.401,193.147,12,206.326,179.16,17.7945,24.9123,0,197.428,191.616,197.428,166.704,215.223,166.704,215.223,191.616
362,12100,214.133,192.236,12,209.974,178.42,17.4338,24.4073,0,201.257,190.624,201.257,166.216,218.69,166.216,218.69,190.624
363,12133,217.781,191.383,12,213.646,177.659,17.1052,23.9472,0,205.094,189.632,205.094,165.685,222.199,165.685,222.199,189.632
364,12166,220.838,190.747,12,217.041,177.104,16.9686,23.756,0,208.557,188.982,208.557,165.226,225.526,165.226,225.526,188.982
365,12200,223.84,190.036,12,220.511,176.439,16.5558,23.1781,0,212.234,188.028,212.234,164.85,228.789,164.85,228.789,188.028
366,12233,226.456,188.053,13,224.097,174.986,16.0847,22.5186,0,216.055,186.245,216.055,163.727,232.14,163.727,232.14,186.245
367,12266,228.934,186.622,12,227.102,174.548,15.5183,21.7257,0,219.343,185.41,219.343,163.685,234.861,163.685,234.861,185.41
368,12300,231.726,184.463,13,230.543,173.625,15.2119,21.2966,0,222.938,184.273,222.938,162.976,238.149,162.976,238.149,184.273
369,12333,234.531,182.936,13,233.663,172.311,14.8798,20.8317,0,226.223,182.727,226.223,161.895,241.103,161.895,241.103,182.727
370,12366,237.441,181.369,13,236.726,171.175,14.5736,20.403,0,229.439,181.377,229.439,160.974,244.012,160.974,244.012,181.377
371,12400,240.356,179.921,13,239.81,170.044,14.4013,20.1618,0,232.609,180.125,232.609,159.963,247.01,159.963,247.01,180.125
372,12433,243.379,178.447,13,242.466,168.777,14.3076,20.0306,0,235.312,178.793,235.312,158.762,249.619,158.762,249.619,178.793
373,12466,246.169,177.067,13,244.952,167.248,14.4969,20.2957,0,237.703,177.396,237.703,157.1,252.2,157.1,252.2,177.396
374,12500,248.938,175.721,13,247.154,166.06,14.4011,20.1615,0,239.953,176.141,239.953,155.979,254.354,155.979,254.354,176.141
375,12533,251.353,174.141,13,249.322,164.556,14.3055,20.0278,0,242.17,174.57,242.17,154.542,256.475,154.542,256.475,174.57
376,12566,253.516,171.867,13,251.523,162.808,13.9958,19.5942,0,244.525,172.605,244.525,153.011,258.521,153.011,258.521,172.605
377,12600,255.653,169.798,13,253.66,161.069,13.9173,19.4842,0,246.701,170.811,246.701,151.327,260.618,151.327,260.618,170.811
378,12633,257.535,168.327,13,255.517,159.672,13.8789,19.4305,0,248.577,169.387,248.577,149.956,262.456,149.956,262.456,169.387
379,12666,259.545,166.938,13,257.441,158.37,13.9021,19.4629,0,250.49,168.101,250.49,148.639,264.392,148.639,264.392,168.101
380,12700,261.764,165.493,13,259.416,156.806,13.8285,19.3599,0,252.502,166.486,252.502,147.126,266.331,147.126,266.331,166.486
381,12733,263.52,163.924,13,261.103,155.183,13.8303,19.3624,0,254.187,164.864,254.187,145.502,268.018,145.502,268.018,164.864
382,12766,263.041,158.419,13,262.869,153.703,13.9541,19.5357,0,255.892,163.471,255.892,143.935,269.846,143.935,269.846,163.471
383,12800,264.544,156.896,13,264.197,151.762,13.4392,18.8149,0,257.478,161.169,257.478,142.354,270.917,142.354,270.917,161.169
384,12833,265.977,155.374,13,265.708,150.149,13.5098,18.9137,0,258.953,159.606,258.953,140.692,272.463,140.692,272.463,159.606
385,12866,267.29,153.758,12,266.913,148.463,13.4565,18.8391,0,260.185,157.882,260.185,139.043,273.642,139.043,273.642,157.882
386,12900,268.488,152.163,12,268.131,146.785,13.7313,19.2238,0,261.265,156.396,261.265,137.173,274.996,137.173,274.996,156.396
387,12933,269.645,150.363,12,269.28,144.839,13.6919,19.1686,0,262.434,154.423,262.434,135.255,276.126,135.255,276.126,154.423
388,12966,270.779,148.619,12,270.357,143.01,13.7526,19.2536,0,263.48,152.637,263.48,133.383,277.233,133.383,277.233,152.637
389,13000,271.598,147.104,12,271.206,141.376,13.789,19.3047,0,264.311,151.028,264.311,131.723,278.101,131.723,278.101,151.028
390,13033,272.309,146.27,12,271.961,140.238,13.9463,19.5248,0,264.987,150.001,264.987,130.476,278.934,130.476,278.934,150.001
391,13066,273.093,144.754,12,272.888,138.501,14.1166,19.7632,0,265.83,148.382,265.83,128.619,279.946,128.619,279.946,148.382
392,13100,273.693,142.968,12,273.545,136.722,13.9349,19.5089,0,266.577,146.477,266.577,126.968,280.512,126.968,280.512,146.477
393,13133,277,144,12,274.462,134.993,13.8543,19.396,0,267.535,144.691,267.535,125.295,281.39,125.295,281.39,144.691
394,13166,275.479,139.855,12,275.407,134.184,14.3792,20.1309,0,268.217,144.25,268.217,124.119,282.596,124.119,282.596,144.25
395,13200,275.973,138.393,12,276.006,132.036,13.8142,19.3399,0,269.099,141.706,269.099,122.367,282.913,122.367,282.913,141.706
396,13233,277.001,137.036,12,277.042,130.487,13.8953,19.4534,0,270.095,140.214,270.095,120.76,283.99,120.76,283.99,140.214
397,13266,277.792,135.964,12,277.91,129.152,13.8189,19.3465,0,271,138.825,271,119.479,284.819,119.479,284.819,138.825
398,13300,278.615,134.805,12,278.755,128.063,13.8331,19.3663,0,271.838,137.746,271.838,118.38,285.671,118.38,285.671,137.746
399,13333,279,140,12,279.501,126.766,13.7069,19.1897,0,272.648,136.361,272.648,117.172,286.355,117.172,286.355,136.361
400,13366,279.735,138.944,12,280.443,126.316,14.7285,20.6199,0,273.079,136.626,273.079,116.006,287.808,116.006,287.808,136.626
401,13400,280.627,137.196,12,281.295,125.428,14.6106,20.4549,0,273.989,135.655,273.989,115.2,288.6,115.2,288.6,135.655
402,13433,281.185,136.285,12,281.956,124.797,14.7873,20.7022,0,274.562,135.149,274.562,114.446,289.35,114.446,289.35,135.149
403,13466,282.02,134.96,12,282.956,123.796,14.6342,20.4879,0,275.639,134.04,275.639,113.552,290.273,113.552,290.273,134.04
404,13500,283.059,133.781,12,283.907,122.938,14.6307,20.4829,0,276.592,133.179,276.592,112.696,291.222,112.696,291.222,133.179
405,13533,283.838,132.658,12,284.858,121.906,14.5113,20.3158,0,277.602,132.064,277.602,111.748,292.114,111.748,292.114,132.064
